Timestamp,Source MAC,Destination MAC,Source IP,Destination IP,Protocol,Packet Length,Source Port,Destination Port,TCP Flags,Packet Direction
2025-04-09 12:16:48,6c:2b:59:de:1c:e7,ff:ff:ff:ff:ff:ff,10.5.1.3,10.255.255.255,UDP,70,52353,22222,N/A,Unknown
2025-04-09 12:16:48,6c:2b:59:de:1c:e7,ff:ff:ff:ff:ff:ff,10.5.1.3,10.255.255.255,UDP,60,52355,3289,N/A,Unknown
2025-04-09 12:16:48,6c:2b:59:de:1c:e7,ff:ff:ff:ff:ff:ff,10.5.1.3,10.255.255.255,UDP,70,52354,22222,N/A,Unknown
2025-04-09 12:16:48,6c:2b:59:de:1c:e7,ff:ff:ff:ff:ff:ff,10.5.1.3,255.255.255.255,UDP,125,10004,10004,N/A,Unknown
2025-04-09 12:16:48,d4:ae:52:c4:7a:31,ff:ff:ff:ff:ff:ff,10.3.3.7,10.255.255.255,UDP,92,137,137,N/A,Unknown
2025-04-09 12:16:48,d4:ae:52:c4:7a:31,01:00:5e:00:00:fc,172.16.1.254,224.0.0.252,UDP,75,61512,5355,N/A,Unknown
2025-04-09 12:16:48,6c:2b:59:de:1c:e7,ff:ff:ff:ff:ff:ff,10.5.1.3,10.255.255.255,UDP,240,138,138,N/A,Unknown
2025-04-09 12:16:48,64:00:6a:96:94:fa,ff:ff:ff:ff:ff:ff,10.0.22.188,10.255.255.255,UDP,92,137,137,N/A,Unknown
2025-04-09 12:16:48,20:47:47:b9:f3:27,01:00:5e:00:00:fc,10.0.4.85,224.0.0.252,UDP,64,53083,5355,N/A,Unknown
2025-04-09 12:16:48,20:47:47:b9:f3:27,01:00:5e:00:00:fc,10.0.4.85,224.0.0.252,UDP,64,63080,5355,N/A,Unknown
2025-04-09 12:16:49,d4:be:d9:a4:d5:e4,ff:ff:ff:ff:ff:ff,10.0.16.174,10.255.255.255,UDP,216,138,138,N/A,Unknown
2025-04-09 12:16:49,d4:be:d9:a4:d5:e4,ff:ff:ff:ff:ff:ff,10.0.16.174,10.255.255.255,UDP,92,137,137,N/A,Unknown
2025-04-09 12:16:49,20:47:47:b9:f3:27,ff:ff:ff:ff:ff:ff,10.0.4.85,10.255.255.255,UDP,92,137,137,N/A,Unknown
2025-04-09 12:16:49,20:47:47:b9:f3:27,ff:ff:ff:ff:ff:ff,10.0.4.85,10.255.255.255,UDP,92,137,137,N/A,Unknown
2025-04-09 12:16:49,78:2b:cb:a1:45:2a,ff:ff:ff:ff:ff:ff,10.0.0.110,10.255.255.255,UDP,245,138,138,N/A,Unknown
2025-04-09 12:16:49,20:47:47:b9:f3:27,ff:ff:ff:ff:ff:ff,10.0.4.85,10.255.255.255,UDP,92,137,137,N/A,Unknown
2025-04-09 12:16:49,20:47:47:b9:f3:27,ff:ff:ff:ff:ff:ff,10.0.4.85,10.255.255.255,UDP,92,137,137,N/A,Unknown
2025-04-09 12:16:49,20:47:47:b9:f3:27,ff:ff:ff:ff:ff:ff,10.0.4.85,10.255.255.255,UDP,92,137,137,N/A,Unknown
2025-04-09 12:16:49,20:47:47:b9:f3:27,ff:ff:ff:ff:ff:ff,10.0.4.85,10.255.255.255,UDP,92,137,137,N/A,Unknown
2025-04-09 12:16:49,20:47:47:b9:f3:27,ff:ff:ff:ff:ff:ff,10.0.4.85,10.255.255.255,UDP,92,137,137,N/A,Unknown
2025-04-09 12:16:49,20:47:47:b9:f3:27,ff:ff:ff:ff:ff:ff,10.0.4.85,10.255.255.255,UDP,92,137,137,N/A,Unknown
2025-04-09 12:16:49,d4:ae:52:c4:7a:31,01:00:5e:00:00:fc,172.16.1.254,224.0.0.252,UDP,75,61512,5355,N/A,Unknown
2025-04-09 12:16:49,50:9a:4c:40:77:d1,ff:ff:ff:ff:ff:ff,10.0.13.117,10.255.255.255,UDP,92,137,137,N/A,Unknown
2025-04-09 12:16:49,20:47:47:b9:f3:27,ff:ff:ff:ff:ff:ff,10.0.4.85,10.255.255.255,UDP,92,137,137,N/A,Unknown
2025-04-09 12:16:49,e4:54:e8:55:00:88,ff:ff:ff:ff:ff:ff,10.0.9.75,255.255.255.255,UDP,77,1046,1046,N/A,Unknown
2025-04-09 12:16:49,d4:ae:52:c4:7a:31,ff:ff:ff:ff:ff:ff,10.3.3.7,10.255.255.255,UDP,92,137,137,N/A,Unknown
2025-04-09 12:16:49,50:eb:f6:4b:ee:50,ff:ff:ff:ff:ff:ff,10.0.22.250,10.255.255.255,UDP,186,57698,51007,N/A,Unknown
2025-04-09 12:16:49,6c:2b:59:de:1c:e7,ff:ff:ff:ff:ff:ff,10.5.1.3,10.255.255.255,UDP,70,49475,22222,N/A,Unknown
2025-04-09 12:16:49,6c:2b:59:de:1c:e7,ff:ff:ff:ff:ff:ff,10.5.1.3,10.255.255.255,UDP,70,49476,22222,N/A,Unknown
2025-04-09 12:16:49,6c:2b:59:de:1c:e7,ff:ff:ff:ff:ff:ff,10.5.1.3,10.255.255.255,UDP,60,49477,3289,N/A,Unknown
2025-04-09 12:16:49,6c:2b:59:de:1c:e7,ff:ff:ff:ff:ff:ff,10.5.1.3,255.255.255.255,UDP,125,10004,10004,N/A,Unknown
2025-04-09 12:16:49,6c:2b:59:de:1c:e7,ff:ff:ff:ff:ff:ff,10.5.1.3,10.255.255.255,UDP,240,138,138,N/A,Unknown
2025-04-09 12:16:49,d4:be:d9:a4:d5:e4,ff:ff:ff:ff:ff:ff,10.0.16.174,10.255.255.255,UDP,92,137,137,N/A,Unknown
2025-04-09 12:16:49,f4:8e:38:a3:a6:78,ff:ff:ff:ff:ff:ff,10.0.0.224,10.255.255.255,UDP,92,137,137,N/A,Unknown
2025-04-09 12:16:50,20:47:47:b9:f3:27,ff:ff:ff:ff:ff:ff,10.0.4.85,10.255.255.255,UDP,92,137,137,N/A,Unknown
2025-04-09 12:16:50,d4:ae:52:c4:7a:31,ff:ff:ff:ff:ff:ff,10.3.3.7,10.255.255.255,UDP,92,137,137,N/A,Unknown
2025-04-09 12:16:50,78:2b:cb:a1:45:2a,ff:ff:ff:ff:ff:ff,10.0.0.110,10.255.255.255,UDP,92,137,137,N/A,Unknown
2025-04-09 12:16:50,e0:73:e7:7b:8f:2e,ff:ff:ff:ff:ff:ff,10.1.1.254,10.255.255.255,UDP,233,138,138,N/A,Unknown
2025-04-09 12:16:50,6c:2b:59:d2:62:bb,00:1c:7f:9f:a7:7d,10.0.9.59,142.250.207.174,TCP,105,58914,443,PSH ACK,Outbound
2025-04-09 12:16:50,6c:2b:59:d2:62:bb,00:1c:7f:9f:a7:7d,10.0.9.59,142.250.70.35,TCP,105,57364,443,PSH ACK,Outbound
2025-04-09 12:16:50,6c:2b:59:d2:62:bb,00:1c:7f:9f:a7:7d,10.0.9.59,142.250.192.67,TCP,105,46330,443,PSH ACK,Outbound
2025-04-09 12:16:50,6c:2b:59:d2:62:bb,00:1c:7f:9f:a7:7d,10.0.9.59,142.250.192.131,TCP,105,56896,443,PSH ACK,Outbound
2025-04-09 12:16:50,6c:2b:59:d2:62:bb,00:1c:7f:9f:a7:7d,10.0.9.59,142.250.70.35,TCP,90,57364,443,PSH ACK,Outbound
2025-04-09 12:16:50,6c:2b:59:d2:62:bb,00:1c:7f:9f:a7:7d,10.0.9.59,142.250.70.35,TCP,66,57364,443,FIN ACK,Outbound
2025-04-09 12:16:50,6c:2b:59:d2:62:bb,00:1c:7f:9f:a7:7d,10.0.9.59,142.250.192.131,TCP,90,56896,443,PSH ACK,Outbound
2025-04-09 12:16:50,6c:2b:59:d2:62:bb,00:1c:7f:9f:a7:7d,10.0.9.59,142.250.192.131,TCP,66,56896,443,FIN ACK,Outbound
2025-04-09 12:16:50,6c:2b:59:d2:62:bb,00:1c:7f:9f:a7:7d,10.0.9.59,142.250.192.67,TCP,90,46330,443,PSH ACK,Outbound
2025-04-09 12:16:50,6c:2b:59:d2:62:bb,00:1c:7f:9f:a7:7d,10.0.9.59,142.250.192.67,TCP,66,46330,443,FIN ACK,Outbound
2025-04-09 12:16:50,6c:2b:59:d2:62:bb,00:1c:7f:9f:a7:7d,10.0.9.59,142.250.207.174,TCP,90,58914,443,PSH ACK,Outbound
2025-04-09 12:16:50,6c:2b:59:d2:62:bb,00:1c:7f:9f:a7:7d,10.0.9.59,142.250.207.174,TCP,66,58914,443,FIN ACK,Outbound
2025-04-09 12:16:50,e4:54:e8:55:00:88,ff:ff:ff:ff:ff:ff,10.0.9.75,255.255.255.255,UDP,77,1046,1046,N/A,Unknown
2025-04-09 12:16:50,00:1c:7f:9f:a7:7d,6c:2b:59:d2:62:bb,142.250.192.67,10.0.9.59,TCP,66,443,46330,ACK,Inbound
2025-04-09 12:16:50,00:1c:7f:9f:a7:7d,6c:2b:59:d2:62:bb,142.250.192.67,10.0.9.59,TCP,66,443,46330,FIN ACK,Inbound
2025-04-09 12:16:50,00:1c:7f:9f:a7:7d,6c:2b:59:d2:62:bb,142.250.192.67,10.0.9.59,TCP,66,443,46330,ACK,Inbound
2025-04-09 12:16:50,00:1c:7f:9f:a7:7d,6c:2b:59:d2:62:bb,142.250.70.35,10.0.9.59,TCP,66,443,57364,ACK,Inbound
2025-04-09 12:16:50,00:1c:7f:9f:a7:7d,6c:2b:59:d2:62:bb,142.250.70.35,10.0.9.59,TCP,66,443,57364,FIN ACK,Inbound
2025-04-09 12:16:50,6c:2b:59:d2:62:bb,00:1c:7f:9f:a7:7d,10.0.9.59,142.250.192.67,TCP,66,46330,443,ACK,Outbound
2025-04-09 12:16:50,6c:2b:59:d2:62:bb,00:1c:7f:9f:a7:7d,10.0.9.59,142.250.70.35,TCP,66,57364,443,ACK,Outbound
2025-04-09 12:16:50,00:1c:7f:9f:a7:7d,6c:2b:59:d2:62:bb,142.250.192.131,10.0.9.59,TCP,66,443,56896,ACK,Inbound
2025-04-09 12:16:50,00:1c:7f:9f:a7:7d,6c:2b:59:d2:62:bb,142.250.192.131,10.0.9.59,TCP,66,443,56896,FIN ACK,Inbound
2025-04-09 12:16:50,6c:2b:59:d2:62:bb,00:1c:7f:9f:a7:7d,10.0.9.59,142.250.192.131,TCP,66,56896,443,ACK,Outbound
2025-04-09 12:16:50,00:1c:7f:9f:a7:7d,6c:2b:59:d2:62:bb,142.250.207.174,10.0.9.59,TCP,66,443,58914,ACK,Inbound
2025-04-09 12:16:50,00:1c:7f:9f:a7:7d,6c:2b:59:d2:62:bb,142.250.207.174,10.0.9.59,TCP,66,443,58914,FIN ACK,Inbound
2025-04-09 12:16:50,6c:2b:59:d2:62:bb,00:1c:7f:9f:a7:7d,10.0.9.59,142.250.207.174,TCP,66,58914,443,ACK,Outbound
2025-04-09 12:16:50,6c:2b:59:de:1c:e7,ff:ff:ff:ff:ff:ff,10.5.1.3,10.255.255.255,UDP,70,57951,22222,N/A,Unknown
2025-04-09 12:16:50,6c:2b:59:de:1c:e7,ff:ff:ff:ff:ff:ff,10.5.1.3,10.255.255.255,UDP,70,57952,22222,N/A,Unknown
2025-04-09 12:16:50,6c:2b:59:de:1c:e7,ff:ff:ff:ff:ff:ff,10.5.1.3,10.255.255.255,UDP,60,57953,3289,N/A,Unknown
2025-04-09 12:16:50,6c:2b:59:de:1c:e7,ff:ff:ff:ff:ff:ff,10.5.1.3,255.255.255.255,UDP,125,10004,10004,N/A,Unknown
2025-04-09 12:16:50,64:00:6a:96:94:fa,ff:ff:ff:ff:ff:ff,10.0.22.188,10.255.255.255,UDP,92,137,137,N/A,Unknown
2025-04-09 12:16:50,64:00:6a:96:94:fa,01:00:5e:00:00:fc,172.16.6.188,224.0.0.252,UDP,71,64179,5355,N/A,Unknown
2025-04-09 12:16:50,64:00:6a:96:94:fa,01:00:5e:00:00:fc,172.16.6.188,224.0.0.252,UDP,71,51792,5355,N/A,Unknown
2025-04-09 12:16:50,d4:be:d9:a4:d5:e4,ff:ff:ff:ff:ff:ff,10.0.16.174,10.255.255.255,UDP,92,137,137,N/A,Unknown
2025-04-09 12:16:50,6c:2b:59:de:1c:e7,ff:ff:ff:ff:ff:ff,10.5.1.3,10.255.255.255,UDP,60,62327,3289,N/A,Unknown
2025-04-09 12:16:50,6c:2b:59:de:1c:e7,ff:ff:ff:ff:ff:ff,10.5.1.3,10.255.255.255,UDP,70,62325,22222,N/A,Unknown
2025-04-09 12:16:50,6c:2b:59:de:1c:e7,ff:ff:ff:ff:ff:ff,10.5.1.3,10.255.255.255,UDP,70,62326,22222,N/A,Unknown
2025-04-09 12:16:50,6c:2b:59:de:1c:e7,ff:ff:ff:ff:ff:ff,10.5.1.3,255.255.255.255,UDP,125,10004,10004,N/A,Unknown
2025-04-09 12:16:50,6c:2b:59:de:1c:e7,ff:ff:ff:ff:ff:ff,10.5.1.3,10.255.255.255,UDP,240,138,138,N/A,Unknown
2025-04-09 12:16:50,f4:8e:38:a3:a6:78,ff:ff:ff:ff:ff:ff,10.0.0.224,10.255.255.255,UDP,92,137,137,N/A,Unknown
2025-04-09 12:16:50,64:00:6a:96:94:fa,01:00:5e:00:00:fc,172.16.6.188,224.0.0.252,UDP,71,51792,5355,N/A,Unknown
2025-04-09 12:16:50,64:00:6a:96:94:fa,01:00:5e:00:00:fc,172.16.6.188,224.0.0.252,UDP,71,64179,5355,N/A,Unknown
2025-04-09 12:16:51,6c:2b:59:de:1c:e7,ff:ff:ff:ff:ff:ff,10.5.1.3,10.255.255.255,UDP,60,49548,3289,N/A,Unknown
2025-04-09 12:16:51,6c:2b:59:de:1c:e7,ff:ff:ff:ff:ff:ff,10.5.1.3,10.255.255.255,UDP,70,49547,22222,N/A,Unknown
2025-04-09 12:16:51,6c:2b:59:de:1c:e7,ff:ff:ff:ff:ff:ff,10.5.1.3,10.255.255.255,UDP,70,49546,22222,N/A,Unknown
2025-04-09 12:16:51,6c:2b:59:de:1c:e7,ff:ff:ff:ff:ff:ff,10.5.1.3,255.255.255.255,UDP,125,10004,10004,N/A,Unknown
2025-04-09 12:16:51,64:00:6a:96:94:fa,ff:ff:ff:ff:ff:ff,10.0.22.188,10.255.255.255,UDP,92,137,137,N/A,Unknown
2025-04-09 12:16:51,d4:ae:52:c4:7a:31,ff:ff:ff:ff:ff:ff,10.3.3.7,10.255.255.255,UDP,92,137,137,N/A,Unknown
2025-04-09 12:16:51,d4:ae:52:c4:7a:31,01:00:5e:00:00:fc,172.16.1.254,224.0.0.252,UDP,75,61815,5355,N/A,Unknown
2025-04-09 12:16:51,78:2b:cb:a1:45:2a,ff:ff:ff:ff:ff:ff,10.0.0.110,10.255.255.255,UDP,245,138,138,N/A,Unknown
2025-04-09 12:16:51,e4:54:e8:55:00:88,ff:ff:ff:ff:ff:ff,10.0.9.75,255.255.255.255,UDP,77,1046,1046,N/A,Unknown
2025-04-09 12:16:51,f4:8e:38:a3:a6:78,ff:ff:ff:ff:ff:ff,10.0.0.224,10.255.255.255,UDP,92,137,137,N/A,Unknown
2025-04-09 12:16:51,6c:2b:59:de:1c:e7,ff:ff:ff:ff:ff:ff,10.5.1.3,10.255.255.255,UDP,70,52354,22222,N/A,Unknown
2025-04-09 12:16:51,6c:2b:59:de:1c:e7,ff:ff:ff:ff:ff:ff,10.5.1.3,10.255.255.255,UDP,60,52355,3289,N/A,Unknown
2025-04-09 12:16:51,6c:2b:59:de:1c:e7,ff:ff:ff:ff:ff:ff,10.5.1.3,10.255.255.255,UDP,70,52353,22222,N/A,Unknown
2025-04-09 12:16:51,6c:2b:59:de:1c:e7,ff:ff:ff:ff:ff:ff,10.5.1.3,255.255.255.255,UDP,125,10004,10004,N/A,Unknown
2025-04-09 12:16:51,d8:9e:f3:33:bc:4d,01:00:5e:00:00:fc,10.0.1.243,224.0.0.252,UDP,75,49875,5355,N/A,Unknown
2025-04-09 12:16:51,6c:2b:59:de:1c:e7,ff:ff:ff:ff:ff:ff,10.5.1.3,10.255.255.255,UDP,240,138,138,N/A,Unknown
2025-04-09 12:16:51,d4:ae:52:c4:7a:31,01:00:5e:00:00:fc,172.16.1.254,224.0.0.252,UDP,75,61815,5355,N/A,Unknown
2025-04-09 12:16:52,64:00:6a:96:94:fa,ff:ff:ff:ff:ff:ff,10.0.22.188,10.255.255.255,UDP,92,137,137,N/A,Unknown
2025-04-09 12:16:52,98:25:4a:25:08:86,ff:ff:ff:ff:ff:ff,192.168.0.1,255.255.255.255,UDP,337,68,67,N/A,Unknown
2025-04-09 12:16:52,48:4d:7e:de:79:55,ff:ff:ff:ff:ff:ff,10.0.14.241,10.255.255.255,UDP,243,138,138,N/A,Unknown
2025-04-09 12:16:52,d4:ae:52:c4:7a:31,ff:ff:ff:ff:ff:ff,10.3.3.7,10.255.255.255,UDP,92,137,137,N/A,Unknown
2025-04-09 12:16:52,48:4d:7e:db:10:8f,ff:ff:ff:ff:ff:ff,10.0.14.233,10.255.255.255,UDP,92,137,137,N/A,Unknown
2025-04-09 12:16:52,d4:be:d9:a4:d5:e4,ff:ff:ff:ff:ff:ff,10.0.16.174,10.255.255.255,UDP,92,137,137,N/A,Unknown
2025-04-09 12:16:52,e0:73:e7:7b:8f:2e,ff:ff:ff:ff:ff:ff,10.1.1.254,10.255.255.255,UDP,233,138,138,N/A,Unknown
2025-04-09 12:16:52,d4:be:d9:a4:d5:e4,ff:ff:ff:ff:ff:ff,10.0.16.174,10.255.255.255,UDP,225,138,138,N/A,Unknown
2025-04-09 12:16:52,e4:54:e8:55:00:88,ff:ff:ff:ff:ff:ff,10.0.9.75,255.255.255.255,UDP,77,1046,1046,N/A,Unknown
2025-04-09 12:16:52,6c:2b:59:de:1c:e7,ff:ff:ff:ff:ff:ff,10.5.1.3,10.255.255.255,UDP,70,49475,22222,N/A,Unknown
2025-04-09 12:16:52,6c:2b:59:de:1c:e7,ff:ff:ff:ff:ff:ff,10.5.1.3,10.255.255.255,UDP,70,49476,22222,N/A,Unknown
2025-04-09 12:16:52,6c:2b:59:de:1c:e7,ff:ff:ff:ff:ff:ff,10.5.1.3,10.255.255.255,UDP,60,49477,3289,N/A,Unknown
2025-04-09 12:16:52,6c:2b:59:de:1c:e7,ff:ff:ff:ff:ff:ff,10.5.1.3,255.255.255.255,UDP,125,10004,10004,N/A,Unknown
2025-04-09 12:16:52,6c:2b:59:de:1c:e7,ff:ff:ff:ff:ff:ff,10.5.1.3,10.255.255.255,UDP,110,137,137,N/A,Unknown
2025-04-09 12:16:52,d4:ae:52:c4:7a:31,ff:ff:ff:ff:ff:ff,10.3.3.7,10.255.255.255,UDP,92,137,137,N/A,Unknown
2025-04-09 12:16:53,78:2b:cb:a1:41:84,ff:ff:ff:ff:ff:ff,10.0.8.229,255.255.255.255,UDP,60,54503,8610,N/A,Unknown
2025-04-09 12:16:53,78:2b:cb:a1:41:84,ff:ff:ff:ff:ff:ff,10.0.8.229,255.255.255.255,UDP,60,54503,8610,N/A,Unknown
2025-04-09 12:16:53,48:4d:7e:db:10:8f,ff:ff:ff:ff:ff:ff,10.0.14.233,10.255.255.255,UDP,92,137,137,N/A,Unknown
2025-04-09 12:16:53,e4:54:e8:55:00:88,ff:ff:ff:ff:ff:ff,10.0.9.75,255.255.255.255,UDP,77,1046,1046,N/A,Unknown
2025-04-09 12:16:53,6c:2b:59:de:1c:e7,ff:ff:ff:ff:ff:ff,10.5.1.3,10.255.255.255,UDP,70,57951,22222,N/A,Unknown
2025-04-09 12:16:53,6c:2b:59:de:1c:e7,ff:ff:ff:ff:ff:ff,10.5.1.3,10.255.255.255,UDP,60,57953,3289,N/A,Unknown
2025-04-09 12:16:53,6c:2b:59:de:1c:e7,ff:ff:ff:ff:ff:ff,10.5.1.3,10.255.255.255,UDP,70,57952,22222,N/A,Unknown
2025-04-09 12:16:53,6c:2b:59:de:1c:e7,ff:ff:ff:ff:ff:ff,10.5.1.3,255.255.255.255,UDP,125,10004,10004,N/A,Unknown
2025-04-09 12:16:53,6c:2b:59:de:1c:e7,ff:ff:ff:ff:ff:ff,10.5.1.3,10.255.255.255,UDP,70,62326,22222,N/A,Unknown
2025-04-09 12:16:53,6c:2b:59:de:1c:e7,ff:ff:ff:ff:ff:ff,10.5.1.3,10.255.255.255,UDP,60,62327,3289,N/A,Unknown
2025-04-09 12:16:53,6c:2b:59:de:1c:e7,ff:ff:ff:ff:ff:ff,10.5.1.3,10.255.255.255,UDP,70,62325,22222,N/A,Unknown
2025-04-09 12:16:53,6c:2b:59:de:1c:e7,ff:ff:ff:ff:ff:ff,10.5.1.3,255.255.255.255,UDP,125,10004,10004,N/A,Unknown
2025-04-09 12:16:53,b0:19:21:67:14:8a,ff:ff:ff:ff:ff:ff,10.0.21.254,255.255.255.255,UDP,503,51445,29810,N/A,Unknown
2025-04-09 12:16:53,48:4d:7e:db:10:8f,ff:ff:ff:ff:ff:ff,10.0.14.233,10.255.255.255,UDP,92,137,137,N/A,Unknown
2025-04-09 12:16:53,78:2b:cb:a1:45:2a,ff:ff:ff:ff:ff:ff,10.0.0.110,10.255.255.255,UDP,245,138,138,N/A,Unknown
2025-04-09 12:16:54,6c:2b:59:de:1c:e7,ff:ff:ff:ff:ff:ff,10.5.1.3,10.255.255.255,UDP,70,49546,22222,N/A,Unknown
2025-04-09 12:16:54,6c:2b:59:de:1c:e7,ff:ff:ff:ff:ff:ff,10.5.1.3,10.255.255.255,UDP,60,49548,3289,N/A,Unknown
2025-04-09 12:16:54,6c:2b:59:de:1c:e7,ff:ff:ff:ff:ff:ff,10.5.1.3,10.255.255.255,UDP,70,49547,22222,N/A,Unknown
2025-04-09 12:16:54,6c:2b:59:de:1c:e7,ff:ff:ff:ff:ff:ff,10.5.1.3,255.255.255.255,UDP,125,10004,10004,N/A,Unknown
2025-04-09 12:16:54,e4:54:e8:55:00:88,ff:ff:ff:ff:ff:ff,10.0.9.75,255.255.255.255,UDP,77,1046,1046,N/A,Unknown
2025-04-09 12:16:54,d4:ae:52:c4:7a:31,ff:ff:ff:ff:ff:ff,10.3.3.7,10.255.255.255,UDP,92,137,137,N/A,Unknown
2025-04-09 12:16:54,d4:ae:52:c4:7a:31,01:00:5e:00:00:fc,172.16.1.254,224.0.0.252,UDP,75,60852,5355,N/A,Unknown
2025-04-09 12:16:54,6c:2b:59:de:1c:e7,ff:ff:ff:ff:ff:ff,10.5.1.3,255.255.255.255,UDP,125,10004,10004,N/A,Unknown
2025-04-09 12:16:54,6c:2b:59:de:1c:e7,ff:ff:ff:ff:ff:ff,10.5.1.3,10.255.255.255,UDP,70,52354,22222,N/A,Unknown
2025-04-09 12:16:54,6c:2b:59:de:1c:e7,ff:ff:ff:ff:ff:ff,10.5.1.3,10.255.255.255,UDP,70,52353,22222,N/A,Unknown
2025-04-09 12:16:54,6c:2b:59:de:1c:e7,ff:ff:ff:ff:ff:ff,10.5.1.3,10.255.255.255,UDP,60,52355,3289,N/A,Unknown
2025-04-09 12:16:54,6c:2b:59:cd:00:0f,ff:ff:ff:ff:ff:ff,10.0.31.40,10.255.255.255,UDP,243,138,138,N/A,Unknown
2025-04-09 12:16:54,48:4d:7e:de:83:0b,ff:ff:ff:ff:ff:ff,10.0.14.245,10.255.255.255,UDP,92,137,137,N/A,Unknown
2025-04-09 12:16:54,1c:61:b4:13:70:78,ff:ff:ff:ff:ff:ff,10.0.16.45,255.255.255.255,UDP,776,59436,29810,N/A,Unknown
2025-04-09 12:16:54,d4:ae:52:c4:7a:31,01:00:5e:00:00:fc,172.16.1.254,224.0.0.252,UDP,75,60852,5355,N/A,Unknown
2025-04-09 12:16:54,50:eb:f6:4b:ee:50,ff:ff:ff:ff:ff:ff,10.0.22.250,10.255.255.255,UDP,186,57698,51007,N/A,Unknown
2025-04-09 12:16:55,d4:be:d9:a4:d5:ec,01:00:5e:00:00:fc,10.0.16.222,224.0.0.252,UDP,79,61908,5355,N/A,Unknown
2025-04-09 12:16:55,d4:be:d9:a4:d5:ec,01:00:5e:00:00:fc,10.0.16.222,224.0.0.252,UDP,79,61908,5355,N/A,Unknown
2025-04-09 12:16:55,d4:ae:52:c4:7a:31,ff:ff:ff:ff:ff:ff,10.3.3.7,10.255.255.255,UDP,92,137,137,N/A,Unknown
2025-04-09 12:16:55,e4:54:e8:55:00:88,ff:ff:ff:ff:ff:ff,10.0.9.75,255.255.255.255,UDP,77,1046,1046,N/A,Unknown
2025-04-09 12:16:55,48:4d:7e:de:83:0b,ff:ff:ff:ff:ff:ff,10.0.14.245,10.255.255.255,UDP,92,137,137,N/A,Unknown
2025-04-09 12:16:55,78:2b:cb:a1:45:2a,ff:ff:ff:ff:ff:ff,10.0.0.110,10.255.255.255,UDP,245,138,138,N/A,Unknown
2025-04-09 12:16:55,6c:2b:59:de:1c:e7,ff:ff:ff:ff:ff:ff,10.5.1.3,10.255.255.255,UDP,70,49475,22222,N/A,Unknown
2025-04-09 12:16:55,6c:2b:59:de:1c:e7,ff:ff:ff:ff:ff:ff,10.5.1.3,10.255.255.255,UDP,60,49477,3289,N/A,Unknown
2025-04-09 12:16:55,6c:2b:59:de:1c:e7,ff:ff:ff:ff:ff:ff,10.5.1.3,10.255.255.255,UDP,70,49476,22222,N/A,Unknown
2025-04-09 12:16:55,6c:2b:59:de:1c:e7,ff:ff:ff:ff:ff:ff,10.5.1.3,255.255.255.255,UDP,125,10004,10004,N/A,Unknown
2025-04-09 12:16:55,d4:ae:52:c4:7a:31,ff:ff:ff:ff:ff:ff,10.3.3.7,10.255.255.255,UDP,92,137,137,N/A,Unknown
2025-04-09 12:16:56,f8:bc:12:a7:30:44,01:00:5e:00:00:fc,10.0.5.159,224.0.0.252,UDP,79,65434,5355,N/A,Unknown
2025-04-09 12:16:56,48:4d:7e:de:83:0b,ff:ff:ff:ff:ff:ff,10.0.14.245,10.255.255.255,UDP,92,137,137,N/A,Unknown
2025-04-09 12:16:56,f8:bc:12:a7:30:44,01:00:5e:00:00:fc,10.0.5.159,224.0.0.252,UDP,79,65434,5355,N/A,Unknown
2025-04-09 12:16:56,6c:2b:59:d2:62:bb,00:1c:7f:9f:a7:7d,10.0.9.59,151.101.1.140,TCP,105,33370,443,PSH ACK,Outbound
2025-04-09 12:16:56,00:1c:7f:9f:a7:7d,6c:2b:59:d2:62:bb,151.101.1.140,10.0.9.59,TCP,66,443,33370,ACK,Inbound
2025-04-09 12:16:56,00:1c:7f:9f:a7:7d,6c:2b:59:d2:62:bb,151.101.1.140,10.0.9.59,TCP,105,443,33370,PSH ACK,Inbound
2025-04-09 12:16:56,6c:2b:59:d2:62:bb,00:1c:7f:9f:a7:7d,10.0.9.59,151.101.1.140,TCP,66,33370,443,ACK,Outbound
2025-04-09 12:16:56,6c:2b:59:de:1c:e7,ff:ff:ff:ff:ff:ff,10.5.1.3,10.255.255.255,UDP,70,57951,22222,N/A,Unknown
2025-04-09 12:16:56,6c:2b:59:de:1c:e7,ff:ff:ff:ff:ff:ff,10.5.1.3,10.255.255.255,UDP,70,57952,22222,N/A,Unknown
2025-04-09 12:16:56,6c:2b:59:de:1c:e7,ff:ff:ff:ff:ff:ff,10.5.1.3,10.255.255.255,UDP,60,57953,3289,N/A,Unknown
2025-04-09 12:16:56,6c:2b:59:de:1c:e7,ff:ff:ff:ff:ff:ff,10.5.1.3,255.255.255.255,UDP,125,10004,10004,N/A,Unknown
2025-04-09 12:16:56,78:2b:cb:a1:43:7e,ff:ff:ff:ff:ff:ff,10.0.8.181,255.255.255.255,UDP,60,53444,8610,N/A,Unknown
2025-04-09 12:16:56,78:2b:cb:a1:43:7e,ff:ff:ff:ff:ff:ff,10.0.8.181,255.255.255.255,UDP,60,53444,8610,N/A,Unknown
2025-04-09 12:16:56,e4:54:e8:55:00:88,ff:ff:ff:ff:ff:ff,10.0.9.75,255.255.255.255,UDP,77,1046,1046,N/A,Unknown
